"BILL_NO","FLAT_NO","SID"
"2334","108","2"
"1101","123","2"
"1234","304","5"
"1243","224","3"
"1100","336","1"
"1324","402","4"
"1003","124","3"
"1001","212","1"
"1002","212","2"
"1004","104","4"
"1005","312","5"
"1006","423","5"
"1007","312","1"
"1008","401","4"
"1009","121","4"
"1010","313","3"
"1011","212","4"
"1012","412","5"
"1013","121","5"
"1014","121","1"
"1015","123","1"
"1016","304","2"
"1017","212","2"
"1018","108","1"
"1019","108","2"
"1020","222","1"
"1021","222","2"
"1022","222","3"
"1023","222","4"
"1024","222","5"
"1025","222","6"
"1026","101","1"
"1027","311","1"
"1028","122","2"
"2333","105","2"
"1116","113","2"
"1212","303","5"
"1200","202","1"
"1201","201","2"
"1202","201","3"
"1203","202","4"
"1204","203","1"
"1205","204","2"
"1206","203","3"
"1207","204","4"
"1208","221","1"
"1209","221","2"
"1300","101","3"
"1213","422","6"
"1214","423","6"
"1215","301","3"
"1216","302","3"
"1217","303","3"
"1218","304","3"
"1219","305","4"
"1220","311","4"
"1221","312","4"
"1222","313","4"
"1223","321","5"
"1224","322","5"
"1225","323","5"
"1227","331","3"
"1228","332","4"
"1229","333","5"
